Author,Title,Year,S or V,Retrospective,Live Trials,EV&P Data,Regular Use,Patient Facing,Illness,Age,,Notes,
Yu et al,Triage vital signs predict in-hospital mortality among emergency department patients with acute poisoning: a case control study,2012,0,997,0,0,0,0,Acute Poisoning,Non specific,997,"Sleec concern: single institution, no tests for toxins",
Cremeens et al,FMTS: A fuzzy implementation of the Manchester triage system,2014,0,93,0,0,0,0,General,Non specific,93,May have to be removed. Cannot confirm true data right now,
Sills et al,Predicting hospitalization of pediatric asthma patients in emergency departments using machine learning,2021,0,9069,0,0,0,0,Asthma,Children,9069,"Sleec concern: data bias, potential mischaracterisation of data",
Yu et al,Machine Learning and Initial Nursing Assessment-Based Triage System for Emergency Department.,2020,0,86304,0,0,0,0,General,Non specific,86304,Sleec concern: single institution,
Lin et al,Machine learning model to identify sepsis patients in the emergency department: Algorithm development and validation,2021,0,8296,0,1744,0,0,Sepsis,Non specific,10040,Sleec concern: bias,external validation
Yun et al,Prediction of critical care outcome for adult patients presenting to emergency department using initial triage information: An XGBoost algorithm analysis,2021,0,80433,0,0,0,0,General,Non specific,80433,"Sleec concern: single centre, doesn't consider how it will fit in the clinical pathway",
Klug et al,A Gradient Boosting Machine Learning Model for Predicting Early Mortality in the Emergency Department Triage: Devising a Nine-Point Triage Score.,2020,0,799522,0,0,0,0,General,Non specific,799522,"Sleec concern: bias, impossible to exclude DNR, etc., doubt about external validity",
Yoo et al,DeepTriager: A Neural Attention Model forEmergency Triage with Electronic Health Records,2019,0,70918,0,0,0,0,General,Non specific,70918,"Sleec concern: handwavy about data, some infor about interactivity fpr clinicians",
Klang et al,Promoting head CT exams in the emergency department triage using a machine learning model,2020,0,561933,0,0,0,0,General,Non specific,561933,"Sleec concern: very handwavy data, it's just them talking about how good it is again",
Hong et al,Predicting hospital admission at emergency department triage using machine learning,2018,0,560486,0,0,0,0,General,Non specific,560486,Sleec concern: limitations of data and inter hospital attendance,
Deif et al,Automated Triage System for Intensive Care Admissions during the COVID-19 Pandemic Using Hybrid XGBoost-AHP Approach,2021,0,550,0,0,0,0,COVID 19,Non specific,550,"SLEEC: they discuss some legal and ethical elements as a very throwaway thing in conclusions, but worth taking a look",
Chen et al,Real-time interactive artificial intelligence of things-based prediction for adverse outcomes in adult patients with pneumonia in the emergency department.,2021,0,52626,0,135,1,0,Pnuemonia,Non specific,52761,"Sleec Concern is a maybe, i.e. data biases and generalisability",
Goto et al,Machine learning–based prediction of clinical outcomes for children during emergency department triage,2019,0,52037,0,0,0,0,General,Children,52037,Sleec concern: bias,
Lin et al,Abnormal diagnosis of Emergency Department triage explored with data mining technology: An Emergency Department at a Medical Center in Taiwan taken,2019,0,501,0,0,0,0,General,Non specific,501,,
Nanda et al,Semi-automated text mining strategies for identifying rare causes of injuries from emergency room triage data,2019,0,500150,0,0,0,0,Injury,Non specific,500150,,
Roquette et al,Prediction of admission in pediatric emergency department with deep neural networks and triage textual data,2020,0,499853,0,0,0,0,General,Children,499853,,
Kim et al,Machine learning for prediction of septic shock at initial triage in emergency department,2020,0,49560,0,0,0,0,Sepsis,Non specific,49560,"Sleec concern: concurrency of data, aspects of data used",
Wu et al,A machine learning model to predict critical care outcomes in patient with chest pain visiting the emergency department.,2021,0,483,0,0,0,0,Chest Pain,Non specific,483,"Sleec concern: single location, lack of precision on training data, lack of external validation, ICU admission depends on local resources",
Pathan et al,Qatar Prediction Rule Using ED Indicators of COVID-19 at Triage,2020,0,45663,0,0,0,0,COVID 19,Non specific,45663,,
Joseph et al,Deep‐learning approaches to identify critically Ill patients at emergency department triage using limited information,2020,0,445925,0,0,0,0,General,Non specific,445925,"Sleec concern: bias, generalisability, clinician preference",
Yun et al,"Enhancement in Performance of Septic Shock Prediction Using National Early Warning Score, Initial Triage Information, and Machine Learning Analysis",2021,0,41687,0,0,0,0,Infection,Non specific,41687,"Sleec concer: single institution, potential for overfitting or underfitting based on removed data",
Klang et al,"Predicting adult neuroscience intensive care unit admission from emergency department triage using a retrospective, tabular-free text machine learning approach",2021,0,412858,0,0,0,0,General,Non specific,412858,"Sleec concern: data bias, not necessarily feasible in reality, bias in data acquisition, not compared to doctors",
Goto et al,Machine learning approaches for predicting disposition of asthma and COPD exacerbations in the ED.,2018,0,3206,0,0,0,0,Asthma/COPD,Non specific,3206,Sleec concern: bias,
Wang et al,Construct an Optimal Triage Prediction Model: A Case Study of the Emergency Department of a Teaching Hospital in Taiwan,2013,0,3000,0,0,0,0,General,Non specific,3000,,
Chong et al,Development of automated triage system for emergency medical service,2016,0,30,0,0,0,0,General,Non specific,30,,
Patel et al,A Machine Learning Approach to Predicting Need for Hospitalization for Pediatric Asthma Exacerbation at the Time of Emergency Department Triage.,2018,0,29392,0,0,0,0,Asthma,Children,29392,,
Shilpa et al,A machine-learning approach to predicting need for hospitalization for pediatric asthma exacerbation at the time of emergency department triage,2018,0,29392,0,0,0,0,Asthma,Children,29392,"Sleec concern: data bias, potential mischaracterisation of data, hospitalisation not validated as necessary",
Olszewski et al,Bayesian Classification of Triage Diagnoses for the Early Detection of Epidemics.,2003,0,28990,0,0,0,0,General,Non specific,28990,,
Halpern et al,Electronic medical record phenotyping using the anchor and learn framework,2016,0,273174,0,0,0,0,General,Non specific,273174,"Sleec concern: bias, generalisability",
Leung et al,A Novel Interpretable Deep-Learning-Based System for Triage Prediction in the Emergency Department: A Prospective Study,2021,0,268716,0,146,0,0,General,Non specific,268862,,
Stella et al,Prediction of Resuscitation for Pediatric Sepsis from Data Available at Triage,2021,0,26564,0,0,0,0,Sepsis,Non specific,26564,"Sleec concern: Ethics! But briefly, data being single point in time, issues around basing it on treatment",
Hwang et al,Machine learning-based prediction of critical illness in children visiting the emergency department.,2022,0,2621710,0,0,0,0,General,Children,2621710,"Sleec concern: bias, generalisability",
Sax et al,Use of Machine Learning to Develop a Risk-Stratification Tool for Emergency Department Patients With Acute Heart Failure.,2021,0,26189,0,0,0,0,Acute Heart Failure,Non specific,26189,"sleec concerns: missing data, lack of use where no electronic health records, ",
Arnaud et al,NLP-Based Prediction of Medical Specialties at Hospital Admission Using Triage Notes,2021,0,260000,0,0,0,0,General,Non specific,260000,,
Sterling et al,Prediction of emergency department patient disposition based on natural language processing of triage notes,2019,0,256878,0,0,0,0,General,Non specific,256878,"Sleec concern: data bias, no real time impacts, not strong enough for decision making, issues with retrospective data",
Tahayori et al,Advanced natural language processing technique to predict patient disposition based on emergency triage notes,2020,0,249532,0,0,0,0,General,Non specific,249532,"Sleec concern: limited to general A&E, one centre study",
Choi et al,Prediction of bacteremia at the emergency department during triage and disposition stages using machine learning models,2022,0,24768,0,0,0,0,Bacteremia,Non specific,24768,Sleec concern: bias,
Fernandes et al,Predicting Intensive Care Unit admission among patients presenting to the emergency department using machine learning and natural language processing.,2020,0,235826,0,0,0,0,General,Non specific,235826,,2nd dataset 120649
Fernandes et al,Risk of mortality and cardiopulmonary arrest in critical patients presenting to the emergency department using machine learning and natural language processing,2020,0,235826,0,0,0,0,General,Non specific,235826,,
Lee et al,Predicting outcomes after trauma: Prognostic model development based on admission features through machine learning.,2021,0,2232,0,0,0,0,Trauma,Non specific,2232,"Sleec concern: uses data from admissions not A&E, does not include all patients with critical trauma, Only from a specific trauma centre",
Liu et al,Development and validation of a practical machine-learning triage algorithm for the detection of patients in need of critical care in the emergency department.,2021,0,22272,0,17072,0,0,General,Non specific,39344,,
Chiew et al,Heart rate variability based machine learning models for risk prediction of suspected sepsis patients in the emergency department,2019,0,214,0,0,0,0,Sepsis,Non specific,214,,
Lee et al,Chief complaint classification with recurrent neural networks,2019,0,2046616,0,0,0,0,General,Non specific,2046616,,Taken lowest number for combined approach
Lupei et al,A 12-hospital prospective evaluation of a clinical decision support prognostic algorithm based on logistic regression as a form of machine learning to facilitate decision making for patients with suspected COVID-19.,2022,0,2041,0,15445,0,0,COVID 19,Non specific,17486,SLEEC concern: bias race/gender etc.,Only included dataset prospective as simulating post development data
Moghbeli et al,Expert triage system in cardiology emergency department,2018,0,200,0,0,0,0,Cardiac Patients,Non specific,200,,
Arnaud et al,Deep Learning to Predict Hospitalization at Triage: Integration of Structured Data and Unstructured Text,2020,0,190000,0,0,0,0,General,Non specific,190000,,
Wolff et a,Setting up standards: A methodological proposal for pediatric Triage machine learning model construction based on clinical outcomes,2019,0,189718,0,0,0,0,General,Non specific,189718,,
Zhu et al,Deep-learning artificial intelligence analysis of clinical variables predicts mortality in COVID-19 patients.,2020,0,181,0,0,0,0,COVID 19,Non specific,181,Sleec concern: single institution,
Lorenzoni et al,Analysis of Unstructured Text-Based Data Using Machine Learning Techniques:  The Case of Pediatric Emergency Department Records in Nicaragua,2021,0,1789,0,0,0,0,General,Children,1789,,
Jiang et al,Machine learning-based models to support decision-making in emergency department triage for patients with suspected cardiovascular disease,2021,0,17661,0,0,0,0,Suspected CVD,Non specific,17661,"Sleec concern: bias, generalisability",
Levin et al,Machine-Learning-Based Electronic Triage More Accurately Differentiates Patients With Respect to Clinical Outcomes Compared With the Emergency Severity Index,2017,0,172726,0,0,0,0,General,Non specific,172726,,
Rendell et al,The Sydney Triage to Admission Risk Tool (START2) using machine learning techniques to support disposition decision-making,2019,0,1721294,0,0,0,0,General,Non specific,1721294,,
De Hond et al,Machine learning for developing a prediction model of hospital admission of emergency department patients: Hype or hope?.,2021,0,172104,0,0,0,0,General,Non specific,172104,Sleec concern: bias,
Michalowski et al,Development of a decision algorithm to support emergency triage of scrotal pain and its implementation in the met system,2005,0,171,0,0,0,0,Scrotal Pain,Children,171,,
Ivanov et al,Improving ED Emergency Severity Index Acuity Assignment Using Machine Learning and Clinical Natural Language Processing.,2021,0,166175,0,0,0,0,General,Non specific,166175,"Sleec concern: bias of data, bias of clinician etc. actually not a handwaving one as much",
Choi et al,Machine Learning-Based Prediction of Korean Triage and Acuity Scale Level in Emergency Department Patients,2019,0,138022,0,0,0,0,General,Non specific,138022,Sleec concern: bias,
Sung et al,Developing a stroke alert trigger for clinical decision support at emergency triage using machine learning,2021,0,1361,0,0,0,0,Stroke,Non specific,1361,"Sleec concern: lack of generalizability, may not be useful for non-linear models, issues around medical history",
Raita et al,Emergency department triage prediction of clinical outcomes using machine learning models.,2019,0,135470,0,0,0,0,General,Non specific,135470,Sleec concern:bias,
Aziz et al,Initialization of adaptive neuro-fuzzy inference system using fuzzy clustering in predicting primary triage category,2012,0,135,0,0,0,0,General,Non specific,135,,
Kijpaisaratana et al,Machine learning algorithms for early sepsis detection in the emergency department: A retrospective study,2022,0,133707,0,0,0,0,Sepsis,Non specific,133707,Sleec concern: data bias,
Feng et al,A novel artificial intelligence-assisted triage tool to aid in the diagnosis of suspected COVID-19 pneumonia cases in fever clinics,2021,0,132,0,0,0,0,COVID 19,Non specific,132,Sleec concern: bias and use cases,
Li et al,Topic Modeling on Triage Notes With Semiorthogonal Nonnegative Matrix Factorization,2021,0,13084,0,0,0,0,General,Non specific,13084,SLEEC conern: empathy,"7 datasets, largest taken"
Fu-Sheng Tsai et al,Embedding Stacked Bottleneck Vocal Features in a LSTM Architecture forAutomatic Pain Level Classification during Emergency Triage,2017,0,126,0,0,0,0,General,Non specific,126,,
Parker et al,Predicting hospital admission at the emergency department triage: a novel prediction model,2019,0,1232016,0,0,0,0,General,Non specific,1232016,,
Caicedo-Torres et al,A machine learning model for triage in lean pediatric emergency departments,2016,0,1205,0,0,0,0,General,Non specific,1205,,
Yao et al,A Novel Deep Learning–Based System for Triage in the Emergency Department Using Electronic Medical Records: Retrospective Cohort Study,2021,0,118602,0,0,0,0,General,Non specific,118602,"Sleec concern: handwaving about data availabiliy for comparison, and only retrospective data",
Yao et al,A System for Predicting Hospital Admission at Emergency Department Based on Electronic Health Record Using Convolution Neural Network,2020,0,118602,0,0,0,0,General,Non specific,118602,,
Araz et al,Predictive analytics for hospital admissions from the emergency department using triage information,2019,0,118005,0,0,0,0,General,Non specific,118005,,
Soltan et al,Rapid triage for COVID-19 using routine clinical data for patients attending hospital: development and prospective validation of an artificial intelligence screening test,2021,0,115394,0,5041,0,0,COVID 19,Non specific,120435,"Sleec concern: limited ethnic diversity, limited to adults, co-infection",
Soltan et al,Real-world evaluation of rapid and laboratory-free COVID-19 triage for emergency care: external validation and pilot deployment of artificial intelligence driven screening,2022,0,114957,0,72223,0,0,COVID 19,Non specific,187180,"Sleec concern: just uk, sensitivity not achieved",
Graham et al,Using Data Mining to Predict Hospital Admissions from the Emergency Department,2018,0,107545,0,0,0,0,General,Non specific,107545,Sleec concern: alongside doctor analysis ,
Cabral et al,Data acquisition process for an intelligent decision support in gynecology and obstetrics emergency triage,2011,0,0,9959,0,1,0,Pregnancy,Non specific,9959,,
Chan et al,Performance of a new symptom checker in patient triage: Canadian cohort study,2021,0,0,581,0,0,1,General,Non specific,581,Doctor reviewed,
Farahmand et al,Artificial Intelligence-Based Triage for Patients with Acute Abdominal Pain in Emergency Department; a Diagnostic Accuracy Study.,2017,0,0,215,0,0,1,Abdominal Pain,Non specific,215,Goes to data bias at the extreme ends of the scale,
Fyntanidou et al,IoT-based smart triage of Covid-19 suspicious cases in the Emergency Department,2020,0,0,3,0,0,1,COVID 19,Non specific,3,Sleec concern: data safety,
Kerr et al,Human vital sign determination using tactile sensing and fuzzy triage system,2021,90000,0,12,0,0,1,General,Non specific,12,Sleec concern: data bias,
Liu et al,Prediction of adverse cardiac events in emergency department patients with chest pain using machine learning for variable selection,2014,0,0,0,702,0,0,Chest Pain,Non specific,702,,
Olivia et al,Machine learning based electronic triage for emergency department,2018,0,0,0,0,0,0,General,Non specific,0,Not specified,
Scheder-Bieschin et al,Improving Emergency Department Patient-Physician Conversation Through an Artificial Intelligence Symptom-Taking Tool: Mixed Methods Pilot Observational Study.,2022,0,0,81,0,0,1,General,Non specific,81,Sleec concern:bias,
Sivakumar et al,The impact of humanoid robot presence in the paediatric emergency department waiting room: A prospective cohort study.,2021,0,0,633,0,0,1,General,Non specific,633,"Sleec concern: data couldn't be linked between parents and children, data bias, no tracking of refusal, expense of robot",80
Soufi et al,Decision support system for triage management: A hybrid approach using rule-based reasoning and fuzzy logic,2018,0,0,537,0,0,0,General,Non specific,537,"Sleec concern: codesign, ",
Trivedi et al,A Comparison Between Computer-Assisted Self-Triage by Patients and Triage Performed by Nurses in the Emergency Department,2021,0,0,492,0,0,1,General,Non specific,492,"Sleec concern: bias of time of day, required clinician assistance, limited chief complaints, missing data",
Zmiri et al,Classification of patients by severity grades during triage in the emergency department using data mining methods,2010,0,0,402,0,0,0,General,Non specific,402,"Sleec concerns: ambiguity of severity grades, small number of cases, small number of physicians",
Kwon et al,Validation of deep-learning-based triage and acuity score using a large national dataset,2018,0,10967518,0,13989,0,0,General,Non specific,10981507,Sleec concern: bias,
Fenn et al,Development and Validation of Machine Learning Models to Predict Admission From Emergency Department to Inpatient and Intensive Care Units.,2021,0,418167,0,14770,0,0,General,Non specific,432937,Sleec concern: bias and use cases,
Lee et al,Prediction of hospitalization using artificial intelligence for urgent patients in the emergency department,2021,0,282971,0,0,0,0,General,Non specific,282971,Sleec concern: cultural bias? checked BT,
Horng et al,Creating an automated trigger for sepsis clinical decision support at emergency department triage using machine learning.,2017,0,230936,0,0,0,0,General,Non specific,230936,"Sleec concern: bias, generalisability",
Tsai et al,Development and Validation of an Artificial Intelligence Electrocardiogram Recommendation System in the Emergency Department,2022,0,177362,0,124296,0,0,General,Non specific,301658,"Sleec concern: used alongside doctor, lack of generalisability, not implemented in practice, or for quality of care outcomes",
Kim et al,A Retrospective Clinical Evaluation of an Artificial Intelligence Screening Method for Early Detection of STEMI in the Emergency Department.,2022,0,49731,0,80,0,0,STEMI,Non specific,49811,"Sleec concern: data bias, generalisation, monocultural database?",
Chmiel et al,Using explainable machine learning to identify patients at risk of reattendance at discharge from emergency departments.,2021,0,44294,0,0,0,0,General,Non specific,44294,Sleec concern: bias,
Than et al,Machine Learning to Predict the Likelihood of Acute Myocardial Infarction.,2019,0,11011,0,0,0,0,General,Non specific,11011,Sleec concern: issues regarding timeliness in application and the availability of part of the data at different institutes,
El-Bouri et al,Hospital Admission Location Prediction via Deep Interpretable Networks for the Year-Round Improvement of Emergency Patient Care,2021,0,9324,0,0,0,0,General,Non specific,9324,,2nd dataset 8806
Garrafa et al,"Early prediction of in-hospital death of COVID-19 patients: A machine-learning model based on age, blood analyses, and chest x-ray score",2022,0,2782,0,0,0,0,COVID 19,Non specific,2782,Sleec concern: generalisability of data,